timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Accrington Stanley,Rochdale,Scott Oldham,5,1.50,0.00,1.61,1.13,2,1,3,0,0,0,"64,66","54",8,8,0,0,0,0,0,0,0,0,13,12,6,3,7,9,1,1,48,52,1.61,1.30,3.25,50,100,50,50,25,25,75,50,100,8.50,4.50,2.10,3.25,3.50,1.26,1.83,3.10,5.95,1.65,2.15,Wham Stadium (Accrington- Lancashire)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Crewe Alexandra,Wigan Athletic,Martin Coy,5,1.50,1.50,1.61,1.17,3,0,3,2,2,0,"27,40,59","",4,5,1,0,0,0,0,1,0,0,11,12,8,0,3,12,-1,-1,48,52,1.45,1.07,2.25,25,100,25,0,0,50,100,25,50,7.50,2.00,2.35,3.25,3.10,1.36,1.42,3.75,8.00,1.77,1.87,Alexandra Stadium (Crewe- Cheshire)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Lincoln City,Bristol Rovers,Jeremy Simpson,5,3.00,0.50,1.46,0.65,1,2,3,0,0,0,"46","48,58",3,5,2,1,2,0,0,3,0,2,10,10,2,6,8,4,-1,-1,61,39,1.21,1.31,2.75,50,100,25,25,25,25,100,25,100,5.00,4.00,1.80,3.55,4.35,1.30,1.95,3.45,6.60,1.80,1.91,LNER Stadium (Lincoln- Lincolnshire)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Northampton Town,Peterborough United,Brett Huxtable,5,0.50,0.00,1.26,1.61,0,2,2,1,0,1,"","33,80",1,8,2,0,0,0,0,2,0,0,10,16,3,9,7,7,1,1,40,60,1.22,1.88,2.25,25,75,25,25,0,50,75,0,50,11.00,2.50,4.75,3.75,1.71,1.29,1.91,3.40,6.55,1.83,1.87,PTS Academy Stadium (Northampton- East Midlands)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Plymouth Argyle,Burton Albion,David Rock,5,2.00,0.00,1.61,1.39,2,0,2,1,1,0,"25,47","",7,3,2,0,2,0,0,2,0,2,13,11,7,5,6,6,0,2,51,49,1.62,1.38,3.00,75,75,50,25,25,50,100,50,50,11.50,2.50,1.95,3.70,3.55,1.14,1.50,2.30,4.05,1.43,2.65,Home Park (Plymouth)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Portsmouth,Milton Keynes Dons,Lee Swabey,5,0.50,0.50,1.39,1.22,2,1,3,3,2,1,"2,23","12",5,13,1,0,2,0,0,1,0,2,5,20,4,6,1,14,1,0,28,72,0.83,2.19,1.75,50,75,25,0,0,25,50,50,50,16.50,3.50,1.65,3.80,5.10,1.26,1.83,3.10,5.85,1.80,1.91,Fratton Park (Portsmouth)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Swindon Town,AFC Wimbledon,Will Finnie,5,3.00,2.00,1.09,1.09,0,1,1,1,0,1,"","28",10,2,1,0,1,0,1,0,0,1,13,6,8,2,5,4,-1,-1,66,34,1.70,0.77,3.75,75,75,75,75,25,75,100,25,50,9.50,4.50,2.15,3.35,3.30,1.25,1.80,2.95,5.45,1.62,2.20,The County Ground (Swindon- Wiltshire)
1602338400,Oct 10 2020 - 2:00pm,complete,N/A,Blackpool,Ipswich Town,Chris Sarginson,12,1.50,2.00,1.88,1.22,1,4,5,3,0,3,"60","16,36,45,80",5,2,2,0,2,0,2,0,0,2,9,10,3,5,6,5,-1,-1,53,47,1.37,1.16,2.75,50,100,25,25,25,25,75,50,100,9.00,3.50,2.45,3.15,2.95,1.33,2.05,3.75,7.00,1.77,1.95,Bloomfield Road (Blackpool- Lancashire)
1602936000,Oct 17 2020 - 12:00pm,complete,N/A,Milton Keynes Dons,Gillingham,Neil Hair,6,0.50,2.00,1.61,1.39,2,0,2,1,1,0,"19,47","",4,2,3,0,1,0,1,2,0,1,17,10,6,2,11,8,6,6,62,38,1.87,1.16,3.00,100,100,50,25,25,25,100,50,100,10.00,4.50,2.10,3.40,3.40,1.33,2.05,3.65,7.00,1.80,1.91,Stadium mk (Milton Keynes- Buckinghamshire)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,AFC Wimbledon,Shrewsbury Town,Joshua Smith,6,0.50,1.00,1.13,1.35,0,1,1,0,0,0,"","90",3,3,1,0,2,0,1,0,2,0,11,3,3,2,8,1,1,0,41,59,1.20,0.57,3.25,75,75,50,25,25,75,75,25,25,8.50,4.00,2.75,3.00,2.75,1.38,2.15,4.00,7.75,1.87,1.87,Kiyan Prince Foundation Stadium (London)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Bristol Rovers,Burton Albion,Charles Breakspear,6,1.50,0.00,1.00,1.39,1,1,2,0,0,0,"52","79",5,4,1,0,3,0,0,1,3,0,12,9,3,4,9,5,1,1,49,51,1.24,1.32,2.84,34,100,34,17,17,17,50,84,100,12.17,3.17,2.30,3.40,3.00,1.29,1.91,3.30,6.35,1.71,2.00,Memorial Stadium (Bristol- Gloucestershire)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Charlton Athletic,Wigan Athletic,Oliver Yates,6,0.50,1.00,1.35,1.17,1,0,1,0,0,0,"65","",5,4,3,0,4,0,1,2,1,3,13,10,5,5,8,5,4,2,49,51,1.43,1.31,2.34,42,75,59,25,0,17,75,42,75,9.50,2.00,2.00,3.40,3.30,1.22,1.91,2.75,5.50,1.62,2.20,The Valley (London)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Crewe Alexandra,Blackpool,Peter Wright,6,2.00,0.00,1.61,1.67,1,1,2,0,0,0,"54","71",1,6,2,0,2,0,0,2,1,1,4,15,2,3,2,12,2,2,43,57,0.49,1.75,1.92,0,75,17,0,0,50,100,0,42,9.50,3.67,2.50,3.40,2.75,1.27,1.87,3.20,6.00,1.69,2.05,Alexandra Stadium (Crewe- Cheshire)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Fleetwood Town,Lincoln City,Anthony Backhouse,6,2.00,3.00,1.52,1.80,0,0,0,0,0,0,"","",5,7,0,0,2,0,0,0,1,1,10,14,2,0,8,14,1,0,48,52,1.11,1.25,3.50,84,84,84,42,42,42,100,84,84,11.00,3.67,2.35,3.30,3.05,1.30,1.95,3.40,6.60,1.74,2.00,Highbury Stadium (Fleetwood- Lancashire)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Ipswich Town,Accrington Stanley,Rob Lewis,6,3.00,1.50,1.78,1.30,2,0,2,0,0,0,"55,71","",7,3,1,0,1,0,0,1,0,1,12,18,9,5,3,13,1,1,58,42,1.67,1.79,2.50,50,100,50,0,0,25,50,50,75,9.50,3.00,1.83,3.70,3.90,1.29,2.00,3.40,7.00,1.87,1.87,Portman Road (Ipswich- Suffolk)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Peterborough United,Oxford United,Carl Boyeson,6,3.00,1.00,2.17,1.33,2,0,2,1,1,0,"43,65","",7,7,3,0,2,0,1,2,1,1,15,15,8,5,7,10,4,3,53,47,1.79,1.59,3.59,84,100,84,59,17,17,75,84,100,11.50,2.33,1.95,3.70,3.55,1.24,1.77,2.95,5.55,1.67,2.10,Weston Homes Stadium (Peterborough)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Plymouth Argyle,Northampton Town,Craig Hicks,6,2.33,1.50,1.61,0.70,2,1,3,1,1,0,"41,86","62",15,4,2,0,3,0,1,1,1,2,18,16,5,7,13,9,3,0,65,35,1.82,1.69,2.09,42,84,25,0,0,17,75,50,67,7.83,4.83,1.83,3.60,4.15,1.23,1.74,2.90,5.35,1.67,2.10,Home Park (Plymouth)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Portsmouth,Doncaster Rovers,Brett Huxtable,6,1.33,1.50,1.39,1.17,0,1,1,0,0,0,"","79",9,7,1,0,3,0,1,0,2,1,15,10,6,5,9,5,0,3,55,45,1.81,1.29,2.25,59,59,59,25,0,17,59,42,67,10.83,3.00,2.05,3.30,3.60,1.30,1.95,3.40,6.60,1.77,1.95,Fratton Park (Portsmouth)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Rochdale,Hull City,Gavin Ward,6,2.00,2.00,0.91,1.87,0,3,3,1,0,1,"","20,73,75",3,9,2,0,0,0,0,2,0,0,7,19,3,8,4,11,1,2,59,41,1.07,2.01,2.25,42,75,42,17,17,34,75,42,59,10.67,2.00,4.05,3.65,1.83,1.26,1.83,3.10,5.80,1.71,2.00,Crown Oil Arena (Rochdale- Greater Manchester)
1602943200,Oct 17 2020 - 2:00pm,complete,N/A,Swindon Town,Sunderland,Ben Toner,6,2.00,2.00,1.09,1.75,0,2,2,1,0,1,"","37,57",1,7,3,0,0,0,1,2,0,0,8,9,2,5,6,4,1,1,57,43,0.86,1.28,2.34,34,59,34,34,17,34,50,42,59,9.83,5.00,4.25,3.55,1.83,1.31,1.95,3.50,6.70,1.83,1.91,The County Ground (Swindon- Wiltshire)
1603213200,Oct 20 2020 - 5:00pm,complete,N/A,Shrewsbury Town,Bristol Rovers,Alan Young,7,0.50,1.33,1.00,0.65,0,1,1,1,0,1,"","15",1,3,1,0,2,0,1,0,0,2,13,10,2,4,11,6,1,1,66,34,1.29,1.18,2.92,100,100,59,17,17,17,84,59,100,8.33,3.83,2.20,3.15,3.45,1.38,2.20,4.10,8.00,1.91,1.83,Montgomery Waters Meadow (Shrewsbury- Shropshire)
1603215000,Oct 20 2020 - 5:30pm,complete,N/A,Gillingham,Portsmouth,David Rock,7,2.00,2.00,1.52,1.74,0,2,2,2,0,2,"","14,17",11,5,1,0,2,0,0,1,1,1,11,16,3,8,8,8,1,3,43,57,1.36,1.98,2.84,42,75,42,42,25,42,75,42,75,15.33,3.17,4.35,3.70,1.77,1.29,1.91,3.35,6.45,1.83,1.91,Priestfield Stadium (Gillingham- Kent)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Accrington Stanley,Fleetwood Town,Darren Drysdale,7,2.00,0.00,1.61,1.09,1,0,1,0,0,0,"73","",4,11,1,0,1,0,0,1,1,0,14,13,2,7,12,6,1,1,44,56,1.21,1.65,3.17,84,100,84,17,17,0,59,84,100,7.33,3.50,2.85,3.20,2.50,1.29,1.91,3.30,6.35,1.71,2.05,Wham Stadium (Accrington- Lancashire)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Blackpool,Charlton Athletic,James Bell,7,1.00,1.50,1.88,1.87,0,1,1,0,0,0,"","83",4,4,0,1,3,1,1,0,2,2,9,16,2,3,7,13,2,1,40,60,0.99,1.56,3.00,34,100,34,34,34,59,100,34,75,11.17,5.00,2.00,3.40,3.65,1.32,2.00,3.55,6.95,1.80,1.91,Bloomfield Road (Blackpool- Lancashire)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Hull City,AFC Wimbledon,Robert Madley,7,3.00,2.33,2.00,1.09,1,0,1,1,1,0,"45'7","",6,3,2,0,2,0,0,2,1,1,12,11,6,3,6,8,1,0,53,47,1.45,1.23,1.50,17,17,17,17,0,17,75,0,25,8.50,4.17,1.77,3.65,4.50,1.25,1.80,3.05,5.70,1.74,2.00,KCOM Stadium (Hull)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Lincoln City,Plymouth Argyle,Chris Pollard,7,2.00,0.50,1.46,0.70,2,0,2,0,0,0,"50,72","",9,4,2,0,1,0,2,0,1,0,18,10,3,3,15,7,0,1,46,54,1.66,1.15,3.42,42,75,42,25,25,25,84,42,75,11.17,3.50,2.15,3.25,3.40,1.26,1.83,3.10,5.80,1.67,2.10,LNER Stadium (Lincoln- Lincolnshire)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Oxford United,Milton Keynes Dons,Kevin Johnson,7,0.00,0.33,1.79,1.22,3,2,5,2,1,1,"6,58,88","11,90'2",2,3,2,0,3,0,1,1,2,1,15,9,7,3,8,6,2,0,28,72,1.59,1.15,2.17,34,100,17,0,0,34,34,67,67,14.67,3.33,2.35,3.30,3.00,1.32,2.00,3.60,6.95,1.80,1.95,The Kassam Stadium (Oxford- Oxfordshire)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Sunderland,Crewe Alexandra,Neil Hair,7,2.00,0.00,1.58,1.26,1,0,1,1,1,0,"45'1","",10,3,0,0,3,0,0,0,0,3,22,5,6,2,16,3,1,1,50,50,2.33,0.67,1.25,25,25,0,0,0,0,25,0,100,10.50,4.00,1.71,3.70,4.65,1.32,2.00,3.60,6.95,1.91,1.80,Stadium of Light (Sunderland)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Wigan Athletic,Peterborough United,Ross Joyce,7,1.50,1.00,0.91,1.61,0,1,1,1,0,1,"","28",12,8,1,0,1,0,0,1,1,0,10,15,4,5,6,10,1,1,56,44,1.26,1.54,2.34,25,59,25,25,25,25,59,25,100,12.17,2.17,4.00,3.55,1.87,1.25,1.80,3.05,5.70,1.71,2.05,DW Stadium (Wigan)
1603216800,Oct 20 2020 - 6:00pm,complete,N/A,Doncaster Rovers,Ipswich Town,Scott Oldham,7,2.00,2.33,1.61,1.22,4,1,5,3,2,1,"28,37,62,64","15",2,3,0,0,3,0,0,0,0,3,12,10,5,7,7,3,0,2,47,53,1.42,1.32,3.25,84,100,42,42,42,42,59,84,100,7.67,3.67,2.45,3.15,2.95,1.34,2.05,3.75,7.25,1.80,1.91,The Keepmoat Stadium (Doncaster- South Yorkshire)
1603219500,Oct 20 2020 - 6:45pm,complete,N/A,Burton Albion,Rochdale,Sam Purkiss,7,1.50,0.00,1.09,1.13,0,1,1,0,0,0,"","49",5,6,1,0,1,0,1,0,0,1,11,10,2,4,9,6,1,0,53,47,1.19,1.21,3.75,84,100,84,42,25,42,42,84,100,10.67,2.50,1.85,3.70,4.00,1.22,1.70,3.00,5.70,1.65,2.15,Pirelli Stadium (Burton-upon-Trent- Staffordshire)
1603219500,Oct 20 2020 - 6:45pm,complete,N/A,Northampton Town,Swindon Town,Jarred Gillett,7,0.33,0.00,1.26,0.78,2,1,3,2,2,0,"7,28","76",0,5,4,0,2,0,0,4,0,2,13,13,4,4,9,9,1,3,45,55,1.37,1.42,2.84,42,100,42,42,0,34,100,25,67,4.67,3.67,2.65,3.40,2.55,1.24,1.80,3.10,6.60,1.74,2.00,PTS Academy Stadium (Northampton- East Midlands)
1603540800,Oct 24 2020 - 12:00pm,complete,N/A,Gillingham,Fleetwood Town,John Busby,8,1.50,0.00,1.52,1.09,0,2,2,0,0,0,"","66,90'3",5,3,4,1,1,0,2,3,0,1,11,10,6,3,5,7,1,1,42,58,1.42,1.04,2.42,46,84,46,13,0,25,67,46,88,11.00,2.83,3.30,3.45,2.10,1.32,2.00,3.55,6.95,1.80,1.91,Priestfield Stadium (Gillingham- Kent)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Blackpool,Milton Keynes Dons,Marc Edwards,8,0.75,0.25,1.88,1.22,1,0,1,0,0,0,"66","",3,3,2,0,2,0,0,2,1,1,5,8,3,2,2,6,1,1,39,61,0.75,0.97,3.13,63,88,50,38,38,63,75,50,75,14.00,4.50,2.50,3.10,2.95,1.38,2.20,4.10,8.00,1.91,1.83,Bloomfield Road (Blackpool- Lancashire)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Burton Albion,AFC Wimbledon,Samuel Barrott,8,1.00,1.75,1.09,1.09,1,1,2,0,0,0,"66","65",7,3,2,0,0,0,2,0,0,0,11,5,6,2,5,3,1,0,61,39,1.65,0.67,2.54,46,46,46,29,17,29,67,34,50,8.75,3.08,2.70,3.30,2.60,1.29,1.91,3.35,6.45,1.71,2.00,Pirelli Stadium (Burton-upon-Trent- Staffordshire)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Doncaster Rovers,Crewe Alexandra,Craig Hicks,8,2.33,0.00,1.61,1.26,1,2,3,2,1,1,"27","26,70",10,1,1,0,0,0,0,1,0,0,21,9,7,7,14,2,-1,-1,56,44,2.28,1.26,2.50,50,50,34,34,34,34,59,50,75,6.00,3.33,1.87,3.55,4.00,1.29,1.91,3.35,6.45,1.77,1.95,The Keepmoat Stadium (Doncaster- South Yorkshire)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Hull City,Peterborough United,Tom Nield,8,3.00,1.50,2.00,1.61,1,2,3,1,1,0,"36","63,75",4,0,3,0,1,0,1,2,1,0,13,6,4,4,9,2,1,0,44,56,1.52,0.89,1.25,0,25,0,0,0,0,71,0,54,12.00,3.08,2.95,3.35,2.35,1.29,1.91,3.35,6.45,1.74,2.00,KCOM Stadium (Hull)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Northampton Town,Charlton Athletic,Samuel Allison,8,1.00,2.00,1.26,1.87,0,2,2,0,0,0,"","54,59",8,6,3,0,1,0,1,2,0,1,12,7,4,4,8,3,2,0,43,57,1.35,0.97,2.21,25,84,25,13,0,54,84,0,59,7.75,5.58,3.45,3.40,2.10,1.32,2.00,3.55,6.95,1.80,1.91,PTS Academy Stadium (Northampton- East Midlands)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Shrewsbury Town,Rochdale,Carl Brook,8,0.33,0.75,1.00,1.13,1,2,3,3,1,2,"45'2","22,36",11,2,3,0,0,0,1,2,0,0,21,11,3,4,18,7,-1,-1,66,34,2.08,1.13,2.25,59,71,42,13,0,13,63,42,84,9.42,2.33,1.95,3.40,3.95,1.32,2.00,3.55,6.95,1.83,1.91,Montgomery Waters Meadow (Shrewsbury- Shropshire)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Wigan Athletic,Plymouth Argyle,Scott Oldham,8,1.00,0.33,0.91,0.70,1,1,2,1,0,1,"69","34",3,10,1,0,1,0,1,0,0,1,11,20,6,5,5,15,-1,-1,50,50,1.44,1.90,3.00,33,50,33,33,33,33,67,50,67,14.67,2.66,2.40,3.45,2.80,1.20,1.65,2.65,4.75,1.54,2.35,DW Stadium (Wigan)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Lincoln City,Ipswich Town,Kevin Johnson,8,2.25,1.75,1.46,1.22,1,0,1,0,0,0,"77","",5,4,2,0,1,1,0,2,0,2,12,10,2,4,10,6,0,1,37,63,1.18,1.45,2.88,50,100,38,25,25,25,63,63,100,7.00,4.00,2.23,3.20,3.10,1.30,2.02,3.70,8.00,1.76,2.00,LNER Stadium (Lincoln- Lincolnshire)
1603548000,Oct 24 2020 - 2:00pm,complete,N/A,Sunderland,Portsmouth,Rob Lewis,8,2.33,2.33,1.58,1.74,1,3,4,3,1,2,"10","7,25,85",-1,-1,1,1,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,33,50,17,17,17,34,67,17,50,18.67,3.67,2.05,3.15,3.60,1.40,2.25,4.00,9.00,1.95,1.80,Stadium of Light (Sunderland)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,AFC Wimbledon,Blackpool,Sam Purkiss,9,0.33,0.33,1.13,1.67,1,0,1,1,1,0,"13","",2,5,1,0,1,2,0,1,2,1,13,13,6,7,7,6,-1,-1,46,54,1.55,1.59,2.84,50,67,34,17,17,34,67,33,67,8.67,3.67,3.46,3.50,2.23,1.33,2.05,4.15,8.25,1.91,1.80,Kiyan Prince Foundation Stadium (London)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,Bristol Rovers,Hull City,Brett Huxtable,9,1.33,2.25,1.00,1.87,1,3,4,1,1,0,"2","63,76,90'5",7,6,3,0,3,0,1,2,1,2,4,11,3,5,1,6,1,0,53,47,0.71,1.39,2.50,29,100,25,13,13,25,50,75,88,11.75,2.08,3.32,3.50,2.30,1.36,2.00,3.55,6.95,1.80,1.91,Memorial Stadium (Bristol- Gloucestershire)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,Charlton Athletic,Oxford United,Craig Hicks,9,1.33,0.75,1.35,1.33,2,0,2,2,2,0,"32,45'1","",6,5,3,1,4,0,0,4,1,3,6,14,3,4,3,10,1,2,40,60,0.80,1.47,2.46,42,67,42,42,13,13,67,42,84,10.83,3.17,2.43,3.54,3.04,1.28,1.91,3.40,6.70,1.74,2.00,The Valley (London)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,Ipswich Town,Gillingham,Anthony Coggins,9,3.00,1.33,1.78,1.39,1,0,1,0,0,0,"86","",11,3,2,0,1,0,0,2,1,0,19,11,6,6,13,5,0,1,70,30,2.12,1.43,2.50,34,100,17,17,17,17,67,50,100,8.00,2.00,1.76,4.10,4.76,1.29,1.91,3.10,6.85,1.87,1.83,Portman Road (Ipswich- Suffolk)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,Milton Keynes Dons,Wigan Athletic,Charles Breakspear,9,1.33,0.75,1.61,1.17,2,0,2,0,0,0,"48,52","",5,1,1,0,2,0,1,0,0,2,14,8,7,2,7,6,0,2,66,34,1.72,0.86,2.29,46,88,42,0,0,13,88,29,100,10.00,5.08,2.08,3.64,3.76,1.33,2.05,3.35,6.45,1.83,1.87,Stadium mk (Milton Keynes- Buckinghamshire)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,Peterborough United,Burton Albion,Paul Howard,9,3.00,0.25,2.17,1.39,2,2,4,2,1,1,"10,48","32,60",5,5,1,0,3,0,0,1,0,3,18,16,6,6,12,10,0,2,51,49,1.78,1.81,3.13,71,100,59,29,13,13,71,71,100,11.92,3.67,1.59,4.50,5.85,1.26,1.67,2.90,5.15,1.83,1.87,Weston Homes Stadium (Peterborough)
1603825200,Oct 27 2020 - 7:00pm,complete,N/A,Crewe Alexandra,Lincoln City,Ben Speedie,9,1.75,2.33,1.61,1.80,0,1,1,1,0,1,"","39",-1,-1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.46,46,84,46,17,17,54,71,46,59,8.25,3.00,2.75,3.20,2.43,1.31,1.99,3.40,6.55,1.75,2.00,Alexandra Stadium (Crewe- Cheshire)
1603827900,Oct 27 2020 - 7:45pm,complete,N/A,Fleetwood Town,Shrewsbury Town,Robert Madley,9,1.75,1.67,1.52,1.35,1,0,1,1,1,0,"25","",7,4,1,0,1,0,1,0,0,1,15,10,6,2,9,8,0,1,49,51,1.65,1.11,1.63,42,42,25,13,13,29,54,25,42,11.17,3.92,2.00,3.35,3.25,1.36,2.10,3.80,7.25,1.87,1.87,Highbury Stadium (Fleetwood- Lancashire)
1603827900,Oct 27 2020 - 7:45pm,complete,N/A,Plymouth Argyle,Doncaster Rovers,Alan Young,9,2.50,2.00,1.61,1.17,2,1,3,1,1,0,"34,68","73",3,5,3,0,1,0,0,3,0,1,12,15,4,6,8,9,1,0,48,52,1.48,1.59,2.00,42,54,29,17,0,13,67,29,75,13.08,3.83,2.75,3.05,2.45,1.36,2.05,2.95,5.45,1.62,2.20,Home Park (Plymouth)
1603827900,Oct 27 2020 - 7:45pm,complete,N/A,Portsmouth,Northampton Town,Trevor Kettle,9,1.00,1.00,1.39,0.70,4,0,4,1,1,0,"39,47,50,83","",8,3,2,0,1,0,0,2,1,0,15,10,7,6,8,4,1,2,47,53,1.89,1.36,2.21,59,75,59,0,0,13,59,63,75,10.00,4.33,1.43,4.20,6.05,1.25,1.75,3.10,5.15,1.95,1.77,Fratton Park (Portsmouth)
1603827900,Oct 27 2020 - 7:45pm,complete,N/A,Rochdale,Sunderland,James Bell,9,1.33,2.33,0.91,1.75,2,2,4,4,2,2,"25,44","15,40",3,3,3,0,1,0,1,2,0,1,14,12,4,8,10,4,1,0,46,54,1.39,1.72,1.67,17,67,34,0,0,0,50,50,67,9.67,3.33,5.30,3.65,1.57,1.26,1.83,3.40,6.35,2.00,1.74,Crown Oil Arena (Rochdale- Greater Manchester)
1604149200,Oct 31 2020 - 1:00pm,complete,N/A,Gillingham,Sunderland,Sam Purkiss,10,1.20,2.00,1.52,1.75,0,2,2,0,0,0,"","84,90'4",8,4,1,1,1,0,1,1,1,0,8,20,3,5,5,15,15,12,38,62,1.05,1.97,2.20,23,88,23,23,0,33,65,33,65,10.05,3.95,5.50,3.50,1.71,1.33,2.05,3.70,7.25,1.95,1.80,Priestfield Stadium (Gillingham- Kent)
1604156400,Oct 31 2020 - 3:00pm,complete,N/A,Burton Albion,Blackpool,Declan Bourne,10,1.00,0.25,1.09,1.67,1,2,3,1,0,1,"63","21,75",2,5,2,0,1,0,1,1,1,0,11,18,4,6,7,12,15,10,56,44,1.38,1.82,2.25,50,63,25,13,13,13,50,50,75,11.00,4.75,2.85,3.35,2.45,1.29,1.95,3.35,6.50,1.74,2.05,Pirelli Stadium (Burton-upon-Trent- Staffordshire)
1604156400,Oct 31 2020 - 3:00pm,complete,N/A,Doncaster Rovers,Lincoln City,Robert Madley,10,1.75,2.50,1.61,1.80,1,0,1,1,1,0,"43","",2,9,1,0,1,0,0,1,0,1,12,16,7,0,5,16,12,11,43,57,1.65,1.47,3.00,75,75,63,38,38,50,75,63,75,10.50,2.75,2.50,3.25,2.90,1.31,2.00,3.50,6.75,1.77,2.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1604156400,Oct 31 2020 - 3:00pm,complete,N/A,Fleetwood Town,Oxford United,Rob Lewis,10,2.00,0.60,1.52,1.33,2,0,2,1,1,0,"1,76","",3,4,1,0,2,0,0,1,0,2,9,11,5,2,4,9,12,15,54,46,1.31,1.14,2.50,40,70,40,30,20,30,90,40,60,12.00,3.20,2.45,3.25,2.95,1.31,2.00,3.50,6.75,1.77,2.00,Highbury Stadium (Fleetwood- Lancashire)
1604156400,Oct 31 2020 - 3:00pm,complete,N/A,Ipswich Town,Crewe Alexandra,Trevor Kettle,10,3.00,1.00,1.78,1.26,1,0,1,0,0,0,"62","",4,2,4,0,1,0,0,4,0,1,7,14,4,8,3,6,17,6,43,57,0.95,1.96,1.71,17,54,17,0,0,17,46,25,84,8.42,2.58,2.10,3.55,3.40,1.32,2.00,3.55,7.00,1.83,1.91,Portman Road (Ipswich- Suffolk)
1604156400,Oct 31 2020 - 3:00pm,complete,N/A,Milton Keynes Dons,AFC Wimbledon,Chris Sarginson,10,1.75,1.60,1.61,1.09,1,1,2,2,1,1,"13","10",5,6,2,0,2,0,1,1,1,1,10,12,2,6,8,6,8,10,69,31,1.17,1.38,2.03,45,70,23,10,0,10,78,35,60,9.35,4.15,1.91,3.50,4.05,1.32,2.00,3.60,7.00,1.83,1.91,Stadium mk (Milton Keynes- Buckinghamshire)
